year,n,title,length
1917,1,tomb,23321
1917,2,dagon,12507
1918,1,polaris,8373
1919,1,beyond_the_wall_of_sleep,25158
1919,2,memory,1974
1919,3,old_bugs,17656
1919,4,transition_of_juan_romero,15668
1919,5,white_ship,13750
1919,6,doom_that_came_to_sarnath,15276
1920,1,statement_of_randolph_carter,14026
1920,2,terrible_old_man,6603
1920,3,tree,9393
1920,4,cats_of_ulthar,7407
1920,5,temple,30648
1920,6,fact_concerning_the_late_arthur_jermyn_and_his_family,21530
1920,7,street,12605
1920,8,celephais,14125
1920,9,from_beyond,17275
1920,10,nyarlathotep,6791
1920,11,picture_in_the_house,19214
1921,1,ex_oblivione,3849
1921,2,nameless_city,28393
1921,3,quest_of_iranon,14754
1921,4,moon_bog,18655
1921,5,outsider,14733
1921,6,other_gods,11023
1921,7,music_of_erich_zann,19417
1922,1,herbert_west_reanimator,70968
1922,2,hypnos,15910
1922,3,what_the_moon_brings,3990
1922,4,azathoth,2682
1922,5,hound,17487
1922,6,lurking_fear,48188
1923,1,rats_in_the_walls,45870
1923,2,unnamable,17232
1923,3,festival,20743
1924,1,shunned_house,62786
1925,1,horror_at_red_hook,50284
1925,2,he,24179
1925,3,in_the_vault,19519
1926,1,descendant,8476
1926,2,cool_air,19772
1926,3,call_of_cthulhu,70241
1926,4,pickmans_model,30967
1926,5,silver_key,28338
1926,6,strange_house_high_house_in_the_mist,21139
1927,1,dream_quest_of_unknown_kadath,242670
1927,2,case_of_charles_dexter_ward,297945
1927,3,colour_out_of_space,69088
1927,4,very_old_folk,15891
1927,5,thing_in_the_moonlight,4058
1927,6,history_of_the_necronomicon,4288
1928,1,ibid,10570
1928,2,dunwich_horror,102562
1930,1,whisperer_in_darkness,152205
1931,2,at_the_mountains_of_madness,247637
1931,3,shadow_over_innsmouth,154134
1932,1,dreams_in_the_witch_house,87328
1933,1,thing_on_the,61691
1933,2,evil_clergyman,9496
1933,3,book,6474
1934,1,shadow_out_of_time,148591
1935,1,haunter_of_the_dark,54953
